imdb_title_id,genres
tt0034409,Romance
tt0323944,Crime
tt0323944,Drama
tt0319343,Children
tt0319343,Comedy
tt0319343,Fantasy
tt0314331,Comedy
tt0314331,Drama
tt0314331,Romance
tt0101862,Comedy
tt0318155,Action
tt0318155,Animation
tt0318155,Children
tt0318155,Fantasy
tt0311113,Adventure
tt0311113,Drama
tt0311113,War
tt0348836,Horror
tt0348836,Thriller
tt0315733,Crime
tt0315733,Drama
tt0315733,Mystery
tt0315733,Romance
tt0315733,Thriller
tt0307987,Comedy
tt0307987,Crime
tt0300556,Action
tt0300556,Adventure
tt0300556,Sci-Fi
tt0099365,Action
tt0099365,Crime
tt0099365,Fantasy
tt0099365,Sci-Fi
tt0099365,Thriller
tt0037635,Horror
tt0037635,Mystery
tt0104265,Drama
tt0104265,Romance
tt0104265,Thriller
tt0119167,Drama
tt0119167,Horror
tt0119167,Thriller
tt0086567,Drama
tt0086567,Sci-Fi
tt0086567,Thriller
tt0085615,Crime
tt0085615,Drama
tt0085615,Thriller
tt0109951,Comedy
tt0109951,Drama
tt0091167,Comedy
tt0091167,Drama
tt0091167,Romance
tt0102034,Action
tt0102034,Sci-Fi
tt0104427,Crime
tt0104427,Drama
tt0107148,Drama
tt0102070,Action
tt0102070,Adventure
tt0102070,Comedy
tt0077745,Horror
tt0077745,Mystery
tt0077745,Sci-Fi
tt0077745,Thriller
tt0099938,Action
tt0099938,Comedy
tt0099938,Crime
tt0099938,Thriller
tt0102216,Comedy
tt0104756,Drama
tt0100201,Comedy
tt0100201,Fantasy
tt0102598,Comedy
tt0102598,Romance
tt0093692,Action
tt0093692,Drama
tt0105104,Action
tt0105104,Thriller
tt0100404,Crime
tt0100404,Drama
tt0100404,Thriller
tt0093793,Comedy
tt0093793,Drama
tt0094072,Comedy
tt0090022,Action
tt0090022,Western
tt0100449,Comedy
tt0100449,Crime
tt0105211,Drama
tt0100485,Drama
tt0100485,Romance
tt0100485,Thriller
tt0090142,Comedy
tt0090142,Fantasy
tt0210358,Drama
tt0210358,Romance
tt0090180,Action
tt0090180,Crime
tt0090180,Drama
tt0090180,Thriller
tt0111477,Comedy
tt0111477,Crime
tt0100935,Crime
tt0100935,Drama
tt0100935,Mystery
tt0100935,Romance
tt0100935,Thriller
tt0090350,Action
tt0090350,Crime
tt0090350,Drama
tt0119807,Action
tt0119807,Adventure
tt0119807,Comedy
tt0119807,Crime
tt0024025,Comedy
tt0024025,Musical
tt0024025,Romance
tt0027630,Comedy
tt0027630,Musical
tt0027630,Romance
tt0027948,Drama
tt0026942,Comedy
tt0026942,Musical
tt0026942,Romance
tt0041594,Drama
tt0028333,Comedy
tt0028333,Musical
tt0028333,Romance
tt0039566,Comedy
tt0037120,Children
tt0037120,Drama
tt0070239,Drama
tt0070239,Musical
tt0031210,Drama
tt0031210,Romance
tt0055798,Drama
tt0040724,Action
tt0040724,Adventure
tt0040724,Western
tt0031971,Action
tt0031971,Drama
tt0031971,Romance
tt0031971,Western
tt0062765,Action
tt0062765,Crime
tt0062765,Drama
tt0062765,Thriller
tt0030287,Drama
tt0024034,Drama
tt0024034,Musical
tt0024034,Romance
tt0056575,Comedy
tt0056575,Romance
tt0090110,Drama
tt0069097,Comedy
tt0069097,Romance
tt0058571,Comedy
tt0058571,Romance
tt0030637,Comedy
tt0030637,Drama
tt0071129,Comedy
tt0071129,Drama
tt0023027,Comedy
tt0026071,Drama
tt0026071,Romance
tt0101745,Comedy
tt0101745,Romance
tt0092925,Comedy
tt0092925,Crime
tt0092925,Drama
tt0100087,Comedy
tt0078723,Comedy
tt0078723,War
tt0077578,Comedy
tt0077578,Thriller
tt0107387,Comedy
tt0107387,Horror
tt0041090,Comedy
tt0041090,Romance
tt0102511,Drama
tt0102511,Fantasy
tt0102511,Mystery
tt0102511,Sci-Fi
tt0156096,Drama
tt0102818,Action
tt0102818,Drama
tt0102818,Thriller
tt0298845,Drama
tt0298845,Romance
tt0322589,Drama
tt0322589,Romance
tt0319061,Drama
tt0319061,Fantasy
tt0319061,Romance
tt0337741,Comedy
tt0337741,Drama
tt0337741,Romance
tt0338466,Comedy
tt0335119,Drama
tt0335119,Romance
tt0304415,Drama
tt0304415,Romance
tt0337909,Comedy
tt0315983,Drama
tt0340855,Crime
tt0340855,Drama
tt0349205,Children
tt0349205,Comedy
tt0159365,Drama
tt0159365,Romance
tt0159365,War
tt0338337,Action
tt0338337,Sci-Fi
tt0338337,Thriller
tt0316396,Action
tt0316396,Adventure
tt0316396,Children
tt0316396,Fantasy
tt0304229,Drama
tt0360139,Comedy
tt0360139,Romance
tt0343135,Comedy
tt0343135,Romance
tt0329691,Action
tt0329691,Crime
tt0368913,Drama
tt0104181,Drama
tt0104181,Romance
tt0059712,Drama
tt0103827,Comedy
tt0107750,Action
tt0222812,Horror
tt0033553,Drama
tt0033553,Horror
tt0043915,Comedy
tt0043915,Romance
tt0037382,Adventure
tt0037382,Drama
tt0037382,Romance
tt0037382,Thriller
tt0037382,War
tt0033717,Crime
tt0033717,Drama
tt0033717,Film-Noir
tt0033717,Thriller
tt0039302,Crime
tt0039302,Drama
tt0039302,Film-Noir
tt0039302,Romance
tt0039302,Thriller
tt0033149,Drama
tt0104009,Animation
tt0104009,Comedy
tt0104009,Fantasy
tt0006864,Drama
tt0054393,Horror
tt0054393,Thriller
tt0062803,Adventure
tt0062803,Children
tt0062803,Comedy
tt0062803,Fantasy
tt0062803,Musical
tt0105810,Drama
tt0289879,Drama
tt0289879,Sci-Fi
tt0289879,Thriller
tt0335559,Comedy
tt0335559,Romance
tt0365957,Drama
tt0365957,Musical
tt0345551,Comedy
tt0345551,Drama
tt0345551,Romance
tt0337579,Comedy
tt0337917,Action
tt0337917,Adventure
tt0337917,Children
tt0337917,Comedy
tt0337917,Crime
tt0349825,Drama
tt0328538,Drama
tt0086955,Comedy
tt0086955,War
tt0343660,Comedy
tt0343660,Romance
tt0361925,Comedy
tt0052738,Drama
tt0052738,War
tt0090738,Crime
tt0090738,Drama
tt0090738,Mystery
tt0090738,Thriller
tt0089421,Adventure
tt0089421,Comedy
tt0091828,Action
tt0031385,Drama
tt0031385,Romance
tt0312329,Comedy
tt0312329,Drama
tt0361467,Comedy
tt0356150,Adventure
tt0356150,Comedy
tt0331953,Comedy
tt0331953,Horror
tt0338096,Romance
tt0315297,Thriller
tt0317648,Adventure
tt0317648,Drama
tt0335438,Action
tt0335438,Comedy
tt0335438,Crime
tt0335438,Thriller
tt0060827,Drama
tt0046187,Film-Noir
tt0089393,Comedy
tt0358349,Action
tt0358349,Adventure
tt0358349,Children
tt0358349,Comedy
tt0363988,Mystery
tt0363988,Thriller
tt0360009,Thriller
tt0329767,Comedy
tt0329767,Drama
tt0329767,Romance
tt0107473,Comedy
tt0107473,Drama
tt0107473,Romance
tt0050839,Drama
tt0050839,Romance
tt0363547,Action
tt0363547,Drama
tt0363547,Horror
tt0363547,Thriller
tt0338013,Drama
tt0338013,Romance
tt0338013,Sci-Fi
tt0364045,Crime
tt0364045,Drama
tt0364045,Thriller
tt0332658,Comedy
tt0332658,Crime
tt0332658,Drama
tt0300051,Comedy
tt0300051,Drama
tt0300051,Romance
tt0354766,Crime
tt0354766,Drama
tt0354766,Thriller
tt0331632,Action
tt0331632,Adventure
tt0331632,Children
tt0331632,Comedy
tt0331632,Mystery
tt0276919,Drama
tt0276919,Mystery
tt0276919,Thriller
tt0277941,Drama
tt0167190,Action
tt0167190,Adventure
tt0167190,Fantasy
tt0167190,Horror
tt0351977,Action
tt0318974,Drama
tt0318974,War
tt0318974,Western
tt0327679,Comedy
tt0327679,Fantasy
tt0327679,Romance
tt0077402,Action
tt0077402,Drama
tt0077402,Horror
tt0307351,Drama
tt0307351,Musical
tt0042327,Comedy
tt0042327,Drama
tt0093582,Comedy
tt0093582,Horror
tt0079219,Comedy
tt0079219,Drama
tt0088680,Comedy
tt0088680,Thriller
tt0378194,Action
tt0378194,Drama
tt0378194,Thriller
tt0337563,Comedy
tt0337563,Fantasy
tt0337563,Romance
tt0328107,Action
tt0328107,Crime
tt0328107,Drama
tt0328107,Mystery
tt0328107,Thriller
tt0326856,Comedy
tt0335121,Drama
tt0335121,Horror
tt0335121,Thriller
tt0323033,Comedy
tt0323033,Romance
tt0377092,Comedy
tt0338526,Action
tt0338526,Adventure
tt0338526,Fantasy
tt0338526,Horror
tt0349169,Comedy
tt0349169,Romance
tt0332452,Action
tt0332452,Adventure
tt0332452,Drama
tt0332452,War
tt0293007,Crime
tt0293007,Drama
tt0379217,Comedy
tt0379217,Drama
tt0036515,Drama
tt0089092,Adventure
tt0089092,Drama
tt0089092,Sci-Fi
tt0070034,Action
tt0070034,Crime
tt0099762,Drama
tt0077914,Drama
tt0077914,Horror
tt0214388,Comedy
tt0214388,Romance
tt0098061,Fantasy
tt0098061,Horror
tt0098061,Thriller
tt0118996,Action
tt0118996,Crime
tt0062512,Action
tt0062512,Adventure
tt0062512,Sci-Fi
tt0062512,Thriller
tt0086034,Action
tt0086034,Adventure
tt0086034,Thriller
tt0086006,Action
tt0086006,Adventure
tt0086006,Thriller
tt0035567,Comedy
tt0035567,Romance
tt0048445,Musical
tt0048445,Romance
tt0048445,Western
tt0089015,Drama
tt0086984,Mystery
tt0086984,Thriller
tt0103939,Drama
tt0102467,Comedy
tt0102467,Drama
tt0105327,Drama
tt0105217,Horror
tt0105217,Thriller
tt0105017,Comedy
tt0275773,Action
tt0275773,Comedy
tt0275773,Fantasy
tt0275773,Horror
tt0100050,Comedy
tt0100050,Romance
tt0045012,Comedy
tt0045012,Romance
tt0020640,Comedy
tt0020640,Musical
tt0102011,Comedy
tt0102011,Drama
tt0102011,Romance
tt0061391,Comedy
tt0061391,Fantasy
tt0034587,Drama
tt0034587,Horror
tt0034587,Romance
tt0034587,Thriller
tt0061439,Drama
tt0061439,Musical
tt0061439,Romance
tt0087951,Comedy
tt0107529,Comedy
tt0107529,Drama
tt0094713,Drama
tt0094713,Horror
tt0089114,Adventure
tt0089114,Children
tt0089114,Sci-Fi
tt0057197,Action
tt0057197,Adventure
tt0057197,Fantasy
tt0039066,Film-Noir
tt0039066,Thriller
tt0108171,Action
tt0108171,Drama
tt0092117,Comedy
tt0092117,Musical
tt0031047,Comedy
tt0031047,Crime
tt0031047,Drama
tt0031047,Mystery
tt0031047,Romance
tt0034172,Comedy
tt0034172,Crime
tt0034172,Mystery
tt0027260,Comedy
tt0027260,Crime
tt0027260,Mystery
tt0027260,Romance
tt0039853,Comedy
tt0039853,Crime
tt0039853,Drama
tt0039853,Musical
tt0039853,Mystery
tt0039853,Romance
tt0033852,Comedy
tt0031398,Adventure
tt0031398,Comedy
tt0031398,War
tt0258760,Comedy
tt0060841,Horror
tt0036027,Drama
tt0036027,Horror
tt0102035,Comedy
tt0061791,Comedy
tt0061791,Musical
tt0071249,Crime
tt0071249,Drama
tt0071249,Thriller
tt0056412,Adventure
tt0056412,Drama
tt0056412,Western
tt0065738,Drama
tt0065738,Horror
tt0065738,Sci-Fi
tt0052847,Comedy
tt0075936,Comedy
tt0075936,Crime
tt0086637,Comedy
tt0100260,Fantasy
tt0100260,Horror
tt0209077,Drama
tt0087003,Comedy
tt0091083,Horror
tt0091083,Sci-Fi
tt0092906,Horror
tt0120199,Comedy
tt0120199,Sci-Fi
tt0072856,Action
tt0072856,Sci-Fi
tt0060522,Comedy
tt0060522,Crime
tt0060522,Romance
tt0070379,Crime
tt0070379,Drama
tt0107247,Comedy
tt0107247,Drama
tt0023042,Crime
tt0023042,Drama
tt0023042,Film-Noir
tt0093137,Action
tt0093137,Drama
tt0093137,War
tt0056541,Drama
tt0047849,Drama
tt0047849,Thriller
tt0047849,Western
tt0090888,Drama
tt0018455,Drama
tt0018455,Romance
tt0057495,Drama
tt0092593,Drama
tt0243508,Comedy
tt0243508,Romance
tt0104346,Action
tt0104346,Drama
tt0049363,Crime
tt0049363,Horror
tt0049363,Sci-Fi
tt0053611,Horror
tt0053611,Sci-Fi
tt0048308,Drama
tt0062794,Drama
tt0062794,Sci-Fi
tt0049456,Drama
tt0102820,Crime
tt0102820,Drama
tt0026174,Action
tt0026174,Adventure
tt0026174,Romance
tt0092494,Children
tt0092494,Comedy
tt0092494,Fantasy
tt0092494,Sci-Fi
tt0085478,Comedy
tt0085478,Drama
tt0054494,Comedy
tt0064030,Drama
tt0065466,Comedy
tt0065466,Horror
tt0100258,Horror
tt0032617,Comedy
tt0032617,Drama
tt0014429,Action
tt0014429,Comedy
tt0014429,Romance
tt0049949,Drama
tt0049949,Film-Noir
tt0067350,Comedy
tt0067350,Crime
tt0055601,Comedy
tt0055601,Drama
tt0119630,Action
tt0119630,Comedy
tt0119630,Thriller
tt0106307,Comedy
tt0106307,Drama
tt0106307,Fantasy
tt0106307,Romance
tt0087957,Drama
tt0087957,Musical
tt0107843,Action
tt0107843,Thriller
tt0017765,Comedy
tt0073396,Action
tt0073396,Crime
tt0105706,Comedy
tt0105706,Drama
tt0330229,Drama
tt0330229,Romance
tt0039192,Drama
tt0079116,Drama
tt0079116,Thriller
tt0040662,Adventure
tt0040662,Crime
tt0040662,Drama
tt0298148,Adventure
tt0298148,Animation
tt0298148,Children
tt0298148,Comedy
tt0298148,Musical
tt0298148,Romance
tt0350028,Comedy
tt0350028,Drama
tt0350028,Romance
tt0367085,Comedy
tt0332375,Comedy
tt0332375,Drama
tt0304141,Adventure
tt0304141,Fantasy
tt0304141,IMAX
tt0297284,Action
tt0297284,Crime
tt0297284,Horror
tt0297284,Mystery
tt0297284,Thriller
tt0374900,Comedy
tt0106877,Comedy
tt0093175,Comedy
tt0314431,Comedy
tt0314431,Romance
tt0055100,Comedy
tt0055100,Romance
tt0110857,Comedy
tt0110857,Crime
tt0077235,Comedy
tt0077235,Drama
tt0099166,Comedy
tt0099166,Romance
tt0047542,Crime
tt0047542,Drama
tt0047542,Film-Noir
tt0078766,Comedy
tt0078766,Sci-Fi
tt0041841,Action
tt0041841,Drama
tt0041841,Romance
tt0041841,War
tt0047577,Sci-Fi
tt0027300,Adventure
tt0027300,Romance
tt0047885,Drama
tt0170259,Comedy
tt0170259,Drama
tt0170259,Fantasy
tt0039040,Drama
tt0036777,Drama
tt0036777,War
tt0046963,Drama
tt0040495,Drama
tt0054188,Children
tt0054188,Comedy
tt0054188,Musical
tt0042041,Crime
tt0042041,Drama
tt0042041,Film-Noir
tt0100133,Action
tt0100133,Drama
tt0100133,War
tt0204137,Crime
tt0204137,Drama
tt0044030,Drama
tt0044030,Musical
tt0044030,Romance
tt0289944,Mystery
tt0289944,Thriller
tt0022913,Crime
tt0022913,Drama
tt0022913,Horror
tt0075222,Comedy
tt0020641,Drama
tt0020642,Drama
tt0022835,Drama
tt0022835,Horror
tt0327437,Adventure
tt0327437,Children
tt0327437,Comedy
tt0364725,Comedy
tt0377752,Drama
tt0377752,Romance
tt0381707,Action
tt0381707,Comedy
tt0381707,Crime
tt0352277,Drama
tt0352277,Musical
tt0064100,Comedy
tt0064100,Drama
tt0339840,Action
tt0339840,Comedy
tt0339840,Horror
tt0339840,Sci-Fi
tt0250468,Drama
tt0250468,Mystery
tt0250468,Romance
tt0250468,Thriller
tt0104573,Action
tt0104573,Crime
tt0104573,Drama
tt0104573,Thriller
tt0078163,Comedy
tt0078163,Crime
tt0029870,Crime
tt0029870,Drama
tt0029870,Film-Noir
tt0029870,Thriller
tt0152930,Action
tt0152930,Comedy
tt0295721,Action
tt0295721,Comedy
tt0014341,Comedy
tt0086873,Comedy
tt0086873,Fantasy
tt0093693,Comedy
tt0093693,Romance
tt0093886,Comedy
tt0093886,Romance
tt0059125,Horror
tt0059125,Sci-Fi
tt0316654,Action
tt0316654,Adventure
tt0316654,Sci-Fi
tt0316654,IMAX
tt0381681,Drama
tt0381681,Romance
tt0349683,Action
tt0349683,Adventure
tt0349683,Drama
tt0349683,War
tt0357413,Comedy
tt0343818,Action
tt0343818,Adventure
tt0343818,Sci-Fi
tt0343818,Thriller
tt0056196,Drama
tt0327554,Action
tt0327554,Crime
tt0327554,Fantasy
tt0359423,Drama
tt0359423,Romance
tt0032475,Action
tt0032475,Sci-Fi
tt0069280,Comedy
tt0069280,Drama
tt0069280,Sci-Fi
tt0069280,War
tt0040613,Comedy
tt0029284,Comedy
tt0029284,Romance
tt0038776,Drama
tt0038776,Musical
tt0243609,Action
tt0243609,Drama
tt0243609,War
tt0090729,Adventure
tt0090729,Fantasy
tt0090729,Sci-Fi
tt0035317,Crime
tt0035317,Mystery
tt0035317,Thriller
tt0167456,Action
tt0167456,Adventure
tt0167456,Fantasy
tt0167456,Sci-Fi
tt0333766,Comedy
tt0333766,Drama
tt0333766,Romance
tt0369339,Action
tt0369339,Crime
tt0369339,Drama
tt0369339,Thriller
tt0361841,Comedy
tt0361841,Romance
tt0345061,Romance
tt0345061,Sci-Fi
tt0337960,Comedy
tt0337960,Romance
tt0370263,Action
tt0370263,Horror
tt0370263,Sci-Fi
tt0370263,Thriller
tt0361309,Drama
tt0364751,Comedy
tt0204313,Horror
tt0204313,Thriller
tt0366174,Adventure
tt0366174,Drama
tt0366174,Horror
tt0366174,Sci-Fi
tt0366174,Thriller
tt0324127,Crime
tt0324127,Thriller
tt0241025,Drama
tt0241025,Romance
tt0338325,Drama
tt0338325,Thriller
tt0324554,Drama
tt0324554,Romance
tt0324554,Thriller
tt0071115,Drama
tt0071115,Romance
tt0337921,Action
tt0337921,Crime
tt0337921,Drama
tt0337921,Mystery
tt0337921,Thriller
tt0318627,Action
tt0318627,Horror
tt0318627,Sci-Fi
tt0318627,Thriller
tt0346156,Action
tt0346156,Adventure
tt0346156,Sci-Fi
tt0360201,Comedy
tt0360201,Romance
tt0361620,Comedy
tt0361620,Romance
tt0365748,Comedy
tt0365748,Horror
tt0044509,Drama
tt0071877,Crime
tt0071877,Mystery
tt0071877,Thriller
tt0089560,Drama
tt0103594,Adventure
tt0103594,Drama
tt0078935,Horror
tt0307453,Animation
tt0307453,Children
tt0307453,Comedy
tt0349710,Action
tt0349710,Drama
tt0349710,Thriller
tt0356721,Comedy
tt0361696,Romance
tt0316732,Action
tt0316732,Comedy
tt0390384,Drama
tt0390384,Sci-Fi
tt0368658,Drama
tt0372588,Action
tt0372588,Adventure
tt0372588,Animation
tt0372588,Comedy
tt0349416,Comedy
tt0349416,Crime
tt0349416,Drama
tt0380609,Comedy
tt0380609,Drama
tt0380609,Fantasy
tt0380609,Romance
tt0390022,Action
tt0390022,Drama
tt0340012,Comedy
tt0340012,Drama
tt0252028,Comedy
tt0375173,Comedy
tt0375173,Drama
tt0375173,Romance
tt0375063,Comedy
tt0375063,Drama
tt0375063,Romance
tt0361862,Drama
tt0361862,Mystery
tt0361862,Thriller
tt0383694,Drama
tt0365183,Drama
tt0360130,Crime
tt0360130,Drama
tt0360130,Thriller
tt0387564,Horror
tt0387564,Mystery
tt0387564,Thriller
tt0350258,Drama
tt0337876,Drama
tt0337876,Mystery
tt0274407,Drama
tt0362269,Drama
tt0367479,Action
tt0367479,Adventure
tt0367479,Comedy
tt0367479,Crime
tt0367479,Thriller
tt0317198,Comedy
tt0317198,Drama
tt0317198,Romance
tt0308644,Drama
tt0368891,Action
tt0368891,Adventure
tt0368891,Drama
tt0368891,Mystery
tt0368891,Thriller
tt0346491,Action
tt0346491,Adventure
tt0346491,Drama
tt0346491,War
tt0388419,Children
tt0388419,Comedy
tt0376541,Drama
tt0376541,Romance
tt0349903,Action
tt0349903,Comedy
tt0349903,Crime
tt0349903,Thriller
tt0359013,Action
tt0359013,Fantasy
tt0359013,Horror
tt0359013,Thriller
tt0088979,Adventure
tt0088979,Children
tt0088979,Sci-Fi
tt0106912,Drama
tt0106912,Mystery
tt0106912,Sci-Fi
tt0015324,Comedy
tt0015324,Fantasy
tt0015324,Romance
tt0015881,Drama
tt0019421,Comedy
tt0019421,Romance
tt0021079,Crime
tt0021079,Drama
tt0027652,Drama
tt0027652,Film-Noir
tt0027884,Comedy
tt0027884,Romance
tt0027996,Comedy
tt0027996,Romance
tt0028691,Adventure
tt0028691,Drama
tt0030241,Comedy
tt0030241,Drama
tt0030241,Romance
tt0032145,Drama
tt0032145,Romance
tt0033712,Comedy
tt0033712,Fantasy
tt0033712,Romance
tt0035238,Drama
tt0035238,Romance
tt0035415,Comedy
tt0035415,Drama
tt0037094,Drama
tt0037094,Romance
tt0038574,Drama
tt0040308,Musical
tt0040308,Romance
tt0040919,Comedy
tt0042200,Comedy
tt0042200,Musical
tt0042200,Romance
tt0042200,Western
tt0042646,Action
tt0042646,Adventure
tt0042646,Romance
tt0047677,Drama
tt0052278,Comedy
tt0052278,Romance
tt0053168,Crime
tt0053168,Drama
tt0058430,Drama
tt0058430,Horror
tt0058430,War
tt0058530,Sci-Fi
tt0059418,Adventure
tt0059418,War
tt0059418,Western
tt0062138,Action
tt0062138,Crime
tt0062138,Drama
tt0062138,Thriller
tt0063829,Children
tt0063829,Comedy
tt0066214,Crime
tt0066214,Drama
tt0066214,Thriller
tt0066601,Drama
tt0066601,Romance
tt0068503,Adventure
tt0068503,Comedy
tt0068503,Horror
tt0068503,Romance
tt0069865,Crime
tt0069865,Drama
tt0069865,Thriller
tt0069945,Comedy
tt0069945,Sci-Fi
tt0069945,Thriller
tt0071269,Comedy
tt0071269,Drama
tt0071464,Drama
tt0071464,Romance
tt0071571,Action
tt0071571,Crime
tt0071571,Drama
tt0073018,Action
tt0073018,Crime
tt0073018,Drama
tt0073018,Thriller
tt0074559,Sci-Fi
tt0074559,Thriller
tt0075223,Action
tt0075223,Comedy
tt0075223,Crime
tt0076141,Comedy
tt0076141,Thriller
tt0076451,Drama
tt0076451,Musical
tt0076451,Romance
tt0079261,Comedy
tt0079261,Drama
tt0079261,Musical
tt0079489,Comedy
tt0079489,Horror
tt0079489,Romance
tt0085255,Action
tt0085255,Crime
tt0085255,Drama
tt0086491,Fantasy
tt0086491,Horror
tt0086491,Sci-Fi
tt0086491,Thriller
tt0086994,Drama
tt0087065,Action
tt0087065,Adventure
tt0087065,Children
tt0087065,Crime
tt0087065,Mystery
tt0087065,Thriller
tt0088117,Horror
tt0088117,Thriller
tt0090056,Comedy
tt0090319,Drama
tt0090557,Drama
tt0090557,Musical
tt0090856,Comedy
tt0093171,Action
tt0093171,Comedy
tt0093171,Sci-Fi
tt0093777,Fantasy
tt0093777,Horror
tt0093777,Sci-Fi
tt0093777,Thriller
tt0095050,Drama
tt0095444,Comedy
tt0095444,Horror
tt0095444,Sci-Fi
tt0095655,Musical
tt0099018,Comedy
tt0099329,Comedy
tt0099329,Musical
tt0099329,Romance
tt0100029,Action
tt0100685,Crime
tt0100685,Drama
tt0100685,Thriller
tt0101786,Comedy
tt0102164,Comedy
tt0102609,Comedy
tt0102609,Drama
tt0102609,Romance
tt0102744,Adventure
tt0102744,Drama
tt0102744,Western
tt0103923,Action
tt0103923,Fantasy
tt0103923,Sci-Fi
tt0103923,Thriller
tt0103923,War
tt0104670,Comedy
tt0105391,Drama
tt0105391,Romance
tt0105391,Thriller
tt0105391,War
tt0105402,Action
tt0105402,Adventure
tt0105402,Children
tt0105402,Comedy
tt0106341,Drama
tt0106950,Action
tt0106950,Sci-Fi
tt0107612,Action
tt0107612,Children
tt0107612,Comedy
tt0109838,Comedy
tt0109838,Sci-Fi
tt0110442,Comedy
tt0110612,Comedy
tt0110612,Romance
tt0113617,Adventure
tt0113617,Western
tt0117407,Crime
tt0117407,Thriller
tt0119237,Drama
tt0119794,Action
tt0119794,Sci-Fi
tt0120604,Action
tt0120604,Horror
tt0120604,Sci-Fi
tt0124901,Action
tt0124901,Crime
tt0124901,Thriller
tt0161292,Drama
tt0161292,Thriller
tt0183869,Action
tt0183869,Comedy
tt0212712,Drama
tt0212712,Fantasy
tt0212712,Romance
tt0212712,Sci-Fi
tt0230025,Comedy
tt0230025,Drama
tt0239655,Action
tt0239655,Comedy
tt0239655,Crime
tt0239655,Fantasy
tt0239655,Thriller
tt0250491,Comedy
tt0265651,Drama
tt0265651,Thriller
tt0269389,Comedy
tt0269389,Drama
tt0269389,Romance
tt0270688,Comedy
tt0270688,Drama
tt0270688,Romance
tt0270688,Sci-Fi
tt0273517,Horror
tt0273517,Mystery
tt0275230,Action
tt0275230,Animation
tt0275230,Horror
tt0276830,Adventure
tt0276830,Western
tt0284837,Comedy
tt0285005,Action
tt0285005,Crime
tt0285005,Thriller
tt0285492,Horror
tt0285492,Mystery
tt0285492,Sci-Fi
tt0298482,Comedy
tt0298482,Fantasy
tt0298482,Mystery
tt0298482,Sci-Fi
tt0301167,Comedy
tt0301167,Crime
tt0301167,Drama
tt0301167,Sci-Fi
tt0301167,Thriller
tt0302585,Comedy
tt0308152,Comedy
tt0308152,Horror
tt0308152,Mystery
tt0308152,Thriller
tt0311361,Action
tt0311361,Comedy
tt0311361,Horror
tt0311361,Musical
tt0331811,Comedy
tt0331811,Crime
tt0331811,Drama
tt0331811,Mystery
tt0331811,Thriller
tt0337930,Action
tt0337930,Comedy
tt0337930,Drama
tt0339135,Action
tt0339135,Drama
tt0339135,Thriller
tt0363579,Drama
tt0365265,Fantasy
tt0365265,Horror
tt0366777,Children
tt0366777,Comedy
tt0366777,Crime
tt0366777,Drama
tt0366777,Fantasy
tt0371246,Comedy
tt0371246,Drama
tt0371246,Romance
tt0373283,Action
tt0373283,Adventure
tt0373283,Drama
tt0373283,War
tt0374102,Drama
tt0374102,Thriller
tt0374277,Comedy
tt0374277,Drama
tt0374277,Romance
tt0375912,Crime
tt0375912,Drama
tt0375912,Thriller
tt0377062,Action
tt0377062,Adventure
tt0377091,Drama
tt0377091,Thriller
tt0384819,Action
tt0384819,Adventure
tt0384819,Drama
tt0384819,Thriller
tt0405821,Action
tt0405821,Drama
tt0405821,Fantasy
tt0405821,Sci-Fi
tt0405159,Drama
tt0395169,Drama
tt0395169,War
tt0367594,Adventure
tt0367594,Children
tt0367594,Comedy
tt0367594,Fantasy
tt0367594,IMAX
tt0363473,Drama
tt0363473,Musical
tt0385267,Comedy
tt0385267,Drama
tt0290002,Comedy
tt0396592,Comedy
tt0396592,Fantasy
tt0375210,Drama
tt0375210,Horror
tt0375210,Mystery
tt0375210,Sci-Fi
tt0375210,Thriller
tt0081063,Comedy
tt0081063,Drama
tt0092035,Comedy
tt0040458,Children
tt0040458,Drama
tt0090037,Drama
tt0090037,Romance
tt0098042,Comedy
tt0098042,Thriller
tt0104804,Comedy
tt0104804,Romance
tt0326208,Action
tt0326208,Crime
tt0326208,Drama
tt0373024,Comedy
tt0373024,Drama
tt0034167,Drama
tt0034167,War
tt0076929,Animation
tt0076929,Fantasy
tt0076929,Sci-Fi
tt0076929,War
tt0357277,Action
tt0357277,Adventure
tt0357277,Crime
tt0357277,Drama
tt0376105,Children
tt0376105,Comedy
tt0393162,Drama
tt0029942,Drama
tt0026421,Comedy
tt0026421,Musical
tt0398712,Action
tt0398712,Crime
tt0398712,Drama
tt0398712,Thriller
tt0368578,Children
tt0368578,Comedy
tt0369226,Action
tt0369226,Horror
tt0369226,Sci-Fi
tt0369226,Thriller
tt0382077,Horror
tt0382077,Mystery
tt0382077,Thriller
tt0357507,Drama
tt0357507,Horror
tt0357507,Mystery
tt0357507,Thriller
tt0362590,Comedy
tt0362590,Drama
tt0106761,Action
tt0106761,Adventure
tt0106761,Sci-Fi
tt0054847,Action
tt0054847,Adventure
tt0054847,Drama
tt0054847,Romance
tt0054847,War
tt0386588,Comedy
tt0386588,Romance
tt0327210,Comedy
tt0361411,Comedy
tt0361411,Musical
tt0361411,Romance
tt0360486,Action
tt0360486,Fantasy
tt0360486,Horror
tt0360486,Thriller
tt0362165,Adventure
tt0362165,Children
tt0362165,Comedy
tt0362165,Fantasy
tt0317132,Children
tt0317132,Comedy
tt0317132,Drama
